Filename,Predicted_Label,Classifier_Probability,Physics_Mechanism_Score,Domain_Alignment_Score,Comprehensive_Confidence,Confidence_Level,故障类型,Is_Corrected,Original_Prediction,Confidence_Improvement
O_10,B,0.42129671573638916,0.5,0.8,0.5663890147209167,低置信度,滚动体故障,True,OR,0.16828901472091673
F_99,OR,0.3051900565624237,0.5,0.8,0.5315570169687271,低置信度,外圈故障,True,B,0.13365701696872717
D_6,OR,0.38779476284980774,0.5,0.8,0.5563384288549423,低置信度,外圈故障,True,B,0.15873842885494233
I_80,IR,0.4581,0.5,0.2,0.3974,极低置信度,内圈故障,False,IR,0.0
P_172,OR,0.4381118416786194,0.5,0.8,0.5714335525035859,低置信度,外圈故障,True,B,0.17413355250358586
N_48,OR,0.4576,0.5,0.2,0.3973,极低置信度,外圈故障,False,OR,0.0
D_120,OR,0.3444976508617401,0.5,0.8,0.543349295258522,低置信度,外圈故障,True,B,0.14604929525852206
I_164,OR,0.5762656331062317,0.5,0.6,0.5528796899318695,低置信度,外圈故障,True,B,0.15557968993186955
L_53,NORMAL,0.557640016078949,0.5,0.6,0.5472920048236847,低置信度,正常,True,B,0.15009200482368468
M_146,IR,0.37456774711608887,0.5,0.8,0.5523703241348267,低置信度,内圈故障,True,OR,0.15537032413482665
A_140,B,0.3843134045600891,0.5,0.8,0.5552940213680267,低置信度,滚动体故障,True,OR,0.15909402136802675
H_1,OR,0.49273890256881714,0.5,0.6,0.5278216707706451,低置信度,外圈故障,True,IR,0.1318216707706451
F_121,B,0.4522,0.5,0.2,0.3957,极低置信度,滚动体故障,False,B,0.0
P_161,OR,0.36635228991508484,0.5,0.8,0.5499056869745255,低置信度,外圈故障,True,B,0.15480568697452546
P_48,OR,0.3540917932987213,0.5,0.8,0.5462275379896164,低置信度,外圈故障,True,B,0.15142753798961645
P_23,B,0.4493,0.5,0.2,0.3948,极低置信度,滚动体故障,False,B,0.0
F_23,OR,0.34493640065193176,0.5,0.8,0.5434809201955795,低置信度,外圈故障,True,B,0.1495809201955795
M_0,IR,0.37482360005378723,0.5,0.8,0.5524470800161362,低置信度,内圈故障,True,OR,0.1587470800161362
K_180,IR,0.37618836760520935,0.5,0.8,0.5528565102815628,低置信度,内圈故障,True,OR,0.1591565102815628
D_136,OR,0.445,0.5,0.2,0.3935,极低置信度,外圈故障,False,OR,0.0
K_150,IR,0.33502069115638733,0.5,0.8,0.5405062073469162,低置信度,内圈故障,True,OR,0.1471062073469162
F_14,OR,0.31160199642181396,0.5,0.8,0.5334805989265442,低置信度,外圈故障,True,IR,0.14018059892654422
P_194,OR,0.3331325650215149,0.5,0.8,0.5399397695064545,低置信度,外圈故障,True,B,0.1469397695064545
A_75,B,0.3853023946285248,0.5,0.8,0.5555907183885574,低置信度,滚动体故障,True,OR,0.16259071838855743
E_39,OR,0.3115297853946686,0.5,1.0,0.5934589356184006,低置信度,外圈故障,True,IR,0.2006589356184006
F_113,OR,0.3873259425163269,0.5,0.8,0.5561977827548981,低置信度,外圈故障,True,B,0.16389778275489808
P_181,OR,0.3498194217681885,0.5,0.8,0.5449458265304565,低置信度,外圈故障,True,B,0.15294582653045652
D_167,B,0.4398,0.5,0.2,0.3919,极低置信度,滚动体故障,False,B,0.0
D_103,OR,0.3080262243747711,0.5,0.8,0.5324078673124313,低置信度,外圈故障,True,B,0.14050786731243126
D_41,OR,0.3805381953716278,0.5,0.8,0.5541614586114884,低置信度,外圈故障,True,B,0.16246145861148836
K_79,IR,0.37188684940338135,0.5,0.8,0.5515660548210144,低置信度,内圈故障,True,OR,0.1604660548210144
D_187,OR,0.318410724401474,0.5,0.8,0.5355232173204422,低置信度,外圈故障,True,B,0.1447232173204422
P_128,OR,0.36989447474479675,0.5,0.8,0.5509683424234391,低置信度,外圈故障,True,B,0.16026834242343907
D_102,OR,0.30167752504348755,0.5,0.8,0.5305032575130463,低置信度,外圈故障,True,B,0.14000325751304626
N_121,IR,0.3715764880180359,0.5,0.6,0.4914729464054108,低置信度,内圈故障,True,OR,0.10127294640541079
P_32,OR,0.3472285866737366,0.5,0.8,0.544168576002121,低置信度,外圈故障,True,B,0.154368576002121
P_118,B,0.4322,0.5,0.2,0.3897,极低置信度,滚动体故障,False,B,0.0
D_165,OR,0.3510218560695648,0.5,0.8,0.5453065568208695,低置信度,外圈故障,True,B,0.15640655682086946
N_147,IR,0.6292,0.5,0.0,0.3888,极低置信度,内圈故障,False,IR,0.0
M_4,IR,0.38353049755096436,0.5,0.8,0.5550591492652893,低置信度,内圈故障,True,OR,0.16635914926528933
D_28,OR,0.36781957745552063,0.5,0.8,0.5503458732366562,低置信度,外圈故障,True,B,0.16184587323665617
I_28,IR,0.3420490324497223,0.5,0.8,0.5426147097349167,低置信度,内圈故障,True,OR,0.15421470973491663
H_79,IR,0.29680904746055603,0.5,0.8,0.5290427142381668,低置信度,内圈故障,True,OR,0.14084271423816686
O_196,NORMAL,0.3882726728916168,0.5,0.8,0.5564818018674851,低置信度,正常,True,B,0.1687818018674851
H_65,IR,0.289937824010849,0.5,0.8,0.5269813472032547,低置信度,内圈故障,True,OR,0.13948134720325472
D_66,OR,0.38058435916900635,0.5,0.8,0.5541753077507019,低置信度,外圈故障,True,B,0.16667530775070188
P_166,OR,0.38432422280311584,0.5,0.8,0.5552972668409347,低置信度,外圈故障,True,B,0.16799726684093474
E_69,OR,0.3230869770050049,0.5,1.0,0.5969260931015015,低置信度,外圈故障,True,IR,0.2096260931015015
D_121,OR,0.303030788898468,0.5,0.8,0.5309092366695404,低置信度,外圈故障,True,B,0.14370923666954039
F_91,OR,0.31217527389526367,0.5,0.8,0.5336525821685791,低置信度,外圈故障,True,IR,0.14655258216857914
P_198,OR,0.36000046133995056,0.5,0.8,0.5480001384019851,低置信度,外圈故障,True,B,0.16130013840198515
N_116,OR,0.3523778021335602,0.5,0.8,0.545713340640068,低置信度,外圈故障,True,IR,0.15921334064006804
D_39,OR,0.40531837940216064,0.5,0.8,0.5615955138206482,低置信度,外圈故障,True,B,0.1750955138206482
A_137,B,0.42495155334472656,0.5,0.8,0.567485466003418,低置信度,滚动体故障,True,OR,0.181285466003418
F_177,B,0.36410215497016907,0.5,0.8,0.5492306464910507,低置信度,滚动体故障,True,OR,0.1630306464910507
P_42,OR,0.35141369700431824,0.5,0.8,0.5454241091012955,低置信度,外圈故障,True,B,0.15962410910129549
P_147,B,0.4184,0.5,0.2,0.3855,极低置信度,滚动体故障,False,B,0.0
C_136,IR,0.34955155849456787,0.5,0.8,0.5448654675483704,低置信度,内圈故障,True,OR,0.1598654675483704
K_52,IR,0.3499138355255127,0.5,0.8,0.5449741506576538,低置信度,内圈故障,True,OR,0.16007415065765374
D_16,OR,0.36876195669174194,0.5,0.8,0.5506285870075226,低置信度,外圈故障,True,B,0.1659285870075226
P_143,OR,0.43043890595436096,0.5,0.8,0.5691316717863083,低置信度,外圈故障,True,B,0.1846316717863083
D_86,OR,0.4220118820667267,0.5,0.8,0.566603564620018,低置信度,外圈故障,True,B,0.18230356462001807
C_173,B,0.4139,0.5,0.2,0.3842,极低置信度,滚动体故障,False,B,0.0
F_21,OR,0.31781235337257385,0.5,0.8,0.5353437060117722,低置信度,外圈故障,True,IR,0.15134370601177216
K_177,IR,0.38752394914627075,0.5,0.8,0.5562571847438812,低置信度,内圈故障,True,OR,0.17235718474388118
P_79,B,0.4127,0.5,0.2,0.3838,极低置信度,滚动体故障,False,B,0.0
F_7,IR,0.4123,0.5,0.2,0.3837,极低置信度,内圈故障,False,IR,0.0
M_159,IR,0.37472012639045715,0.5,0.8,0.5524160379171371,低置信度,内圈故障,True,OR,0.1689160379171371
K_147,IR,0.36437201499938965,0.5,0.8,0.5493116044998169,低置信度,内圈故障,True,OR,0.1660116044998169
H_97,IR,0.29476532340049744,0.5,0.8,0.5284295970201492,低置信度,内圈故障,True,OR,0.14522959702014926
P_125,OR,0.40379518270492554,0.5,0.8,0.5611385548114777,低置信度,外圈故障,True,B,0.1779385548114777
H_40,IR,0.29182544350624084,0.5,1.0,0.5875476330518723,低置信度,内圈故障,True,OR,0.2043476330518723
D_195,OR,0.39395394921302795,0.5,0.8,0.5581861847639084,低置信度,外圈故障,True,B,0.17508618476390836
L_69,B,0.4232577383518219,0.5,0.8,0.5669773215055466,低置信度,滚动体故障,True,OR,0.1838773215055466
H_38,IR,0.3061167299747467,0.5,1.0,0.591835018992424,低置信度,内圈故障,True,OR,0.20893501899242395
N_89,OR,0.3697111904621124,0.5,0.8,0.5509133571386338,低置信度,外圈故障,True,IR,0.16821335713863378
N_11,OR,0.3777942657470703,0.5,1.0,0.6133382797241211,中置信度,外圈故障,True,IR,0.23093827972412112
P_117,OR,0.4115540087223053,0.5,0.8,0.5634662026166916,低置信度,外圈故障,True,B,0.18116620261669159
D_176,B,0.4049,0.5,0.2,0.3815,极低置信度,滚动体故障,False,B,0.0
D_157,B,0.4044,0.5,0.2,0.3813,极低置信度,滚动体故障,False,B,0.0
F_8,OR,0.2744879722595215,0.5,0.8,0.5223463916778565,低置信度,外圈故障,True,IR,0.1410463916778565
H_7,IR,0.3008797764778137,0.5,1.0,0.5902639329433441,低置信度,内圈故障,True,OR,0.20896393294334414
F_17,OR,0.30615949630737305,0.5,0.8,0.5318478488922119,低置信度,外圈故障,True,IR,0.1510478488922119
D_71,OR,0.39440688490867615,0.5,0.8,0.5583220654726029,低置信度,外圈故障,True,B,0.17802206547260285
D_70,B,0.4008,0.5,0.2,0.3802,极低置信度,滚动体故障,False,B,0.0
F_71,B,0.38141918182373047,0.5,0.8,0.5544257545471192,低置信度,滚动体故障,True,OR,0.1747257545471192
F_137,OR,0.3514341115951538,0.5,0.6,0.48543023347854614,低置信度,外圈故障,True,IR,0.10593023347854613
P_186,OR,0.37891292572021484,0.5,0.8,0.5536738777160645,低置信度,外圈故障,True,B,0.17417387771606446
P_73,OR,0.41536545753479004,0.5,0.8,0.564609637260437,低置信度,外圈故障,True,B,0.185209637260437
D_130,OR,0.35997942090034485,0.5,0.8,0.5479938262701034,低置信度,外圈故障,True,B,0.16869382627010338
D_48,OR,0.4149279296398163,0.5,0.8,0.5644783788919449,低置信度,外圈故障,True,B,0.18537837889194486
M_126,IR,0.3441154956817627,0.5,0.8,0.5432346487045288,低置信度,内圈故障,True,OR,0.16423464870452875
D_90,OR,0.3959105908870697,0.5,0.8,0.5587731772661209,低置信度,外圈故障,True,B,0.17987317726612084
P_12,OR,0.40889450907707214,0.5,0.8,0.5626683527231217,低置信度,外圈故障,True,B,0.18386835272312163
H_170,IR,0.31178781390190125,0.5,1.0,0.5935363441705703,低置信度,内圈故障,True,OR,0.21493634417057034
C_92,OR,0.3951,0.5,0.2,0.3785,极低置信度,外圈故障,False,OR,0.0
D_107,B,0.3939,0.5,0.2,0.3782,极低置信度,滚动体故障,False,B,0.0
K_82,IR,0.3696988821029663,0.5,0.8,0.5509096646308899,低置信度,内圈故障,True,OR,0.17270966463088988
H_146,IR,0.3242102265357971,0.5,0.8,0.5372630679607391,低置信度,内圈故障,True,OR,0.15976306796073908
P_189,OR,0.35657915472984314,0.5,0.8,0.5469737464189529,低置信度,外圈故障,True,B,0.17077374641895293
D_138,OR,0.4210822582244873,0.5,0.8,0.5663246774673462,低置信度,外圈故障,True,B,0.19032467746734616
H_196,IR,0.3165626525878906,0.5,1.0,0.5949687957763672,低置信度,内圈故障,True,OR,0.2189687957763672
P_68,OR,0.3864,0.5,0.2,0.3759,极低置信度,外圈故障,False,OR,0.0
H_127,IR,0.3153095841407776,0.5,1.0,0.5945928752422333,低置信度,内圈故障,True,OR,0.21899287524223326
P_120,OR,0.38124555349349976,0.5,0.6,0.49437366604804994,低置信度,外圈故障,True,B,0.11897366604804993
H_188,IR,0.3204577565193176,0.5,0.8,0.5361373269557953,低置信度,内圈故障,True,OR,0.16133732695579528
P_33,OR,0.3602451682090759,0.5,0.8,0.5480735504627228,低置信度,外圈故障,True,B,0.1733735504627228
P_10,OR,0.3593827486038208,0.5,0.8,0.5478148245811463,低置信度,外圈故障,True,B,0.17331482458114628
P_51,OR,0.3815,0.5,0.2,0.3744,极低置信度,外圈故障,False,OR,0.0
K_182,IR,0.28007182478904724,0.5,0.8,0.5240215474367141,低置信度,内圈故障,True,OR,0.14992154743671415
A_180,B,0.4347235858440399,0.5,0.8,0.570417075753212,低置信度,滚动体故障,True,OR,0.196317075753212
D_26,OR,0.3932325541973114,0.5,0.8,0.5579697662591934,低置信度,外圈故障,True,B,0.18406976625919336
H_109,IR,0.32751384377479553,0.5,1.0,0.5982541531324386,低置信度,内圈故障,True,OR,0.22445415313243855
H_11,IR,0.33386868238449097,0.5,0.8,0.5401606047153473,低置信度,内圈故障,True,OR,0.16646060471534735
H_144,IR,0.3407957851886749,0.5,1.0,0.6022387355566025,中置信度,内圈故障,True,OR,0.22883873555660245
H_130,IR,0.3354983329772949,0.5,1.0,0.6006494998931884,中置信度,内圈故障,True,OR,0.22724949989318838
P_20,B,0.3775,0.5,0.2,0.3732,极低置信度,滚动体故障,False,B,0.0
F_117,OR,0.3521503210067749,0.5,0.8,0.5456450963020325,低置信度,外圈故障,True,IR,0.17244509630203253
P_88,OR,0.3676762878894806,0.5,0.8,0.5503028863668442,低置信度,外圈故障,True,B,0.17720288636684423
N_177,IR,0.35084688663482666,0.5,0.8,0.545254065990448,低置信度,内圈故障,True,OR,0.17215406599044802
D_31,OR,0.3762,0.5,0.2,0.3729,极低置信度,外圈故障,False,OR,0.0
P_60,OR,0.3521396517753601,0.5,0.6,0.485641895532608,低置信度,外圈故障,True,B,0.11284189553260798
D_123,IR,0.3359602689743042,0.5,0.6,0.48078808069229123,低置信度,内圈故障,True,OR,0.10798808069229121
H_195,IR,0.3073362708091736,0.5,1.0,0.592200881242752,低置信度,内圈故障,True,OR,0.21960088124275207
K_86,IR,0.3295132517814636,0.5,1.0,0.5988539755344391,低置信度,内圈故障,True,OR,0.2262539755344391
K_8,IR,0.3330194354057312,0.5,1.0,0.5999058306217193,低置信度,内圈故障,True,OR,0.2275058306217193
H_10,IR,0.3242661952972412,0.5,1.0,0.5972798585891723,低置信度,内圈故障,True,OR,0.2249798585891723
H_25,IR,0.31583860516548157,0.5,1.0,0.5947515815496445,低置信度,内圈故障,True,OR,0.22275158154964447
P_93,B,0.3729,0.5,0.2,0.3719,极低置信度,滚动体故障,False,B,0.0
P_179,OR,0.3584076166152954,0.5,0.8,0.5475222849845887,低置信度,外圈故障,True,B,0.17572228498458864
F_94,OR,0.3278619945049286,0.5,0.8,0.5383585983514786,低置信度,外圈故障,True,IR,0.1668585983514786
H_164,IR,0.33961233496665955,0.5,1.0,0.6018837004899978,中置信度,内圈故障,True,OR,0.23038370048999784
H_23,IR,0.33012041449546814,0.5,1.0,0.5990361243486404,低置信度,内圈故障,True,OR,0.2281361243486404
H_123,IR,0.3316326141357422,0.5,0.8,0.5394897842407227,低置信度,内圈故障,True,OR,0.16858978424072268
H_129,IR,0.340271532535553,0.5,0.8,0.5420814597606659,低置信度,内圈故障,True,OR,0.17138145976066593
K_44,IR,0.2958178222179413,0.5,1.0,0.5887453466653824,低置信度,内圈故障,True,OR,0.2180453466653824
P_55,OR,0.3614710569381714,0.5,0.8,0.5484413170814514,低置信度,外圈故障,True,B,0.1778413170814514
K_108,IR,0.3592665195465088,0.5,0.8,0.5477799558639527,低置信度,内圈故障,True,OR,0.17747995586395265
H_8,IR,0.3286153972148895,0.5,1.0,0.5985846191644668,低置信度,内圈故障,True,OR,0.22838461916446684
P_134,OR,0.34676769375801086,0.5,0.6,0.4840303081274033,低置信度,外圈故障,True,B,0.1138303081274033
D_119,OR,0.33381348848342896,0.5,0.6,0.4801440465450287,低置信度,外圈故障,True,B,0.1100440465450287
K_162,IR,0.34237197041511536,0.5,1.0,0.6027115911245347,中置信度,内圈故障,True,OR,0.23271159112453466
H_70,IR,0.3555990159511566,0.5,1.0,0.6066797047853469,中置信度,内圈故障,True,OR,0.23687970478534692
G_161,B,0.3043428659439087,0.5,1.0,0.5913028597831727,低置信度,滚动体故障,True,OR,0.22170285978317267
P_72,OR,0.3948531746864319,0.5,0.8,0.5584559524059296,低置信度,外圈故障,True,B,0.1889559524059296
K_185,IR,0.3076919913291931,0.5,1.0,0.5923075973987579,低置信度,内圈故障,True,OR,0.22310759739875796
D_58,OR,0.400213360786438,0.5,0.8,0.5600640082359314,低置信度,外圈故障,True,B,0.1909640082359314
H_96,IR,0.3190858066082001,0.5,1.0,0.59572574198246,低置信度,内圈故障,True,OR,0.22682574198245997
K_68,IR,0.3303433954715729,0.5,1.0,0.5991030186414719,低置信度,内圈故障,True,OR,0.23040301864147184
H_120,IR,0.364876389503479,0.5,0.8,0.5494629168510436,低置信度,内圈故障,True,OR,0.18076291685104362
D_152,OR,0.3168145716190338,0.5,0.6,0.47504437148571016,低置信度,外圈故障,True,B,0.10654437148571017
D_184,OR,0.3197760581970215,0.5,0.6,0.4759328174591064,低置信度,外圈故障,True,B,0.10763281745910641
H_89,IR,0.34887567162513733,0.5,1.0,0.6046627014875412,中置信度,内圈故障,True,OR,0.23636270148754118
F_166,IR,0.3604,0.5,0.2,0.3681,极低置信度,内圈故障,False,IR,0.0
P_109,IR,0.32895129919052124,0.5,0.6,0.47868538975715635,低置信度,内圈故障,True,B,0.11068538975715636
H_82,IR,0.3541842997074127,0.5,1.0,0.6062552899122238,中置信度,内圈故障,True,OR,0.23845528991222376
P_63,OR,0.29674190282821655,0.5,0.6,0.46902257084846494,低置信度,外圈故障,True,B,0.10132257084846491
P_154,IR,0.3540688753128052,0.5,0.8,0.5462206625938415,低置信度,内圈故障,True,B,0.17892066259384148
D_49,OR,0.34716546535491943,0.5,0.6,0.48414963960647583,低置信度,外圈故障,True,B,0.11694963960647581
D_8,OR,0.3617267310619354,0.5,0.8,0.5485180193185806,低置信度,外圈故障,True,B,0.18131801931858055
P_165,OR,0.3085859417915344,0.5,0.8,0.5325757825374603,低置信度,外圈故障,True,IR,0.16537578253746027
D_79,OR,0.35399380326271057,0.5,0.8,0.5461981409788131,低置信度,外圈故障,True,B,0.17929814097881314
H_137,IR,0.3325754702091217,0.5,1.0,0.5997726410627364,低置信度,内圈故障,True,OR,0.2329726410627364
F_50,OR,0.3694689869880676,0.5,0.8,0.5508406960964203,低置信度,外圈故障,True,IR,0.1842406960964203
D_37,OR,0.380569189786911,0.5,0.8,0.5541707569360733,低置信度,外圈故障,True,B,0.18767075693607332
D_78,OR,0.3386448621749878,0.5,0.6,0.4815934586524963,低置信度,外圈故障,True,IR,0.11509345865249632
P_164,OR,0.42833077907562256,0.5,0.8,0.5684992337226867,低置信度,外圈故障,True,B,0.20199923372268674
K_168,IR,0.31974461674690247,0.5,1.0,0.5959233850240707,低置信度,内圈故障,True,OR,0.2296233850240707
J_96,IR,0.21573999524116516,0.5,0.8,0.5047219985723496,低置信度,内圈故障,True,B,0.13852199857234954
D_51,OR,0.32521721720695496,0.5,0.6,0.47756516516208647,低置信度,外圈故障,True,B,0.11136516516208644
E_42,B,0.2818346917629242,0.5,0.8,0.5245504075288773,低置信度,滚动体故障,True,IR,0.1584504075288773
E_17,OR,0.6428906917572021,0.5,0.8,0.6328672075271606,中置信度,外圈故障,True,IR,0.26676720752716065
F_199,OR,0.37367188930511475,0.5,0.8,0.5521015667915344,低置信度,外圈故障,True,IR,0.18620156679153443
F_195,OR,0.29915812611579895,0.5,0.6,0.46974743783473966,低置信度,外圈故障,True,IR,0.10384743783473965
K_93,IR,0.3268185555934906,0.5,1.0,0.5980455666780471,低置信度,内圈故障,True,OR,0.2321455666780471
H_125,IR,0.33959588408470154,0.5,1.0,0.6018787652254105,中置信度,内圈故障,True,OR,0.23617876522541048
D_141,OR,0.38954830169677734,0.5,0.8,0.5568644905090332,低置信度,外圈故障,True,B,0.19116449050903317
H_24,IR,0.38880810141563416,0.5,0.8,0.5566424304246902,低置信度,内圈故障,True,OR,0.1910424304246902
D_197,OR,0.3728133738040924,0.5,0.6,0.4918440121412277,低置信度,外圈故障,True,B,0.1264440121412277
E_125,B,0.25748854875564575,0.5,0.8,0.5172465646266937,低置信度,滚动体故障,True,IR,0.15234656462669371
B_193,NORMAL,0.46255025267601013,0.5,0.8,0.578765075802803,低置信度,正常,True,B,0.213865075802803
H_126,IR,0.3218309283256531,0.5,1.0,0.5965492784976959,低置信度,内圈故障,True,OR,0.2317492784976959
A_32,OR,0.5487,0.5,0.0,0.3646,极低置信度,外圈故障,False,OR,0.0
P_195,OR,0.33715227246284485,0.5,0.6,0.48114568173885347,低置信度,外圈故障,True,B,0.11664568173885348
K_38,IR,0.35608068108558655,0.5,1.0,0.606824204325676,中置信度,内圈故障,True,OR,0.24232420432567597
P_78,OR,0.3198331296443939,0.5,0.6,0.47594993889331816,低置信度,外圈故障,True,B,0.11144993889331817
H_161,IR,0.3530985414981842,0.5,1.0,0.6059295624494552,中置信度,内圈故障,True,OR,0.24142956244945518
P_111,OR,0.34454160928726196,0.5,0.6,0.4833624827861786,低置信度,外圈故障,True,B,0.1189624827861786
E_164,B,0.25015753507614136,0.5,0.8,0.5150472605228424,低置信度,滚动体故障,True,IR,0.15074726052284243
H_88,IR,0.34649890661239624,0.5,1.0,0.6039496719837188,中置信度,内圈故障,True,OR,0.23984967198371887
A_152,B,0.3044281005859375,0.5,0.8,0.5313284301757812,低置信度,滚动体故障,True,IR,0.16752843017578123
H_43,IR,0.32361844182014465,0.5,1.0,0.5970855325460434,低置信度,内圈故障,True,OR,0.23338553254604333
E_63,B,0.2487703412771225,0.5,0.8,0.5146311023831367,低置信度,滚动体故障,True,IR,0.15103110238313672
F_165,OR,0.38432908058166504,0.5,0.6,0.4952987241744995,低置信度,外圈故障,True,IR,0.1318987241744995
N_186,IR,0.5438,0.5,0.0,0.3631,极低置信度,内圈故障,False,IR,0.0
K_146,IR,0.32191526889801025,0.5,1.0,0.596574580669403,低置信度,内圈故障,True,OR,0.23387458066940303
P_26,OR,0.3845190107822418,0.5,0.8,0.5553557032346725,低置信度,外圈故障,True,B,0.19265570323467252
H_90,IR,0.3612357974052429,0.5,1.0,0.6083707392215729,中置信度,内圈故障,True,OR,0.24577073922157294
O_135,B,0.37551847100257874,0.5,1.0,0.6126555413007736,中置信度,滚动体故障,True,OR,0.2500555413007736
P_67,OR,0.35079681873321533,0.5,0.6,0.4852390456199646,低置信度,外圈故障,True,B,0.12273904561996463
P_176,B,0.3408,0.5,0.2,0.3622,极低置信度,滚动体故障,False,B,0.0
A_150,B,0.23732098937034607,0.5,0.8,0.5111962968111038,低置信度,滚动体故障,True,IR,0.1491962968111038
D_147,OR,0.3338489830493927,0.5,0.6,0.4801546949148178,低置信度,外圈故障,True,B,0.11825469491481783
N_67,OR,0.4484272599220276,0.5,0.6,0.5145281779766082,低置信度,外圈故障,True,IR,0.1527281779766082
N_144,OR,0.43864643573760986,0.5,0.8,0.571593930721283,低置信度,外圈故障,True,IR,0.21009393072128296
N_164,OR,0.4245992600917816,0.5,1.0,0.6273797780275345,中置信度,外圈故障,True,IR,0.2661797780275345
H_199,IR,0.3472876250743866,0.5,1.0,0.604186287522316,中置信度,内圈故障,True,OR,0.24298628752231594
F_54,OR,0.34028711915016174,0.5,0.6,0.4820861357450485,低置信度,外圈故障,True,IR,0.1211861357450485
