filename,original_prediction,corrected_prediction,original_confidence,corrected_confidence,improvement,validation_reason,all_hypotheses
A_17,OR,B,0.3106,0.6377131134271621,0.3271131134271621,有效修正(改善0.327),"{'B': {'classifier_prob': 0.4590437, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6377131134271621}, 'IR': {'classifier_prob': 0.09809689, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.229429067671299}, 'NORMAL': {'classifier_prob': 0.07434836, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22230450809001923}, 'OR': {'classifier_prob': 0.368511, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.31055329740047455}}"
L_56,OR,B,0.3106,0.6424730151891709,0.3318730151891709,有效修正(改善0.332),"{'B': {'classifier_prob': 0.47491005, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6424730151891709}, 'IR': {'classifier_prob': 0.051860742, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21555822268128397}, 'NORMAL': {'classifier_prob': 0.1047173, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23141518980264664}, 'OR': {'classifier_prob': 0.3685119, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.31055356562137604}}"
C_121,B,IR,0.3106,0.5984164267778396,0.2878164267778396,有效修正(改善0.288),"{'B': {'classifier_prob': 0.36873108, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3106193244457245}, 'IR': {'classifier_prob': 0.32805476, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.5984164267778396}, 'NORMAL': {'classifier_prob': 0.00076680124, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2002300403721165}, 'OR': {'classifier_prob': 0.30244732, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.29073419570922854}}"
L_31,OR,B,0.3104,0.636710485816002,0.32631048581600197,有效修正(改善0.326),"{'B': {'classifier_prob': 0.45570162, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.636710485816002}, 'IR': {'classifier_prob': 0.041917723, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21257531680166722}, 'NORMAL': {'classifier_prob': 0.13449657, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24034897089004517}, 'OR': {'classifier_prob': 0.36788413, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.31036523878574374}}"
O_130,OR,B,0.3103,0.6255590140819549,0.3152590140819549,有效修正(改善0.315),"{'B': {'classifier_prob': 0.41853005, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6255590140819549}, 'IR': {'classifier_prob': 0.05522462, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21656738594174385}, 'NORMAL': {'classifier_prob': 0.15848865, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2475465938448906}, 'OR': {'classifier_prob': 0.36775663, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.31032699048519136}}"
E_32,OR,B,0.3103,0.62398042678833,0.31368042678832997,有效修正(改善0.314),"{'B': {'classifier_prob': 0.4132681, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.62398042678833}, 'IR': {'classifier_prob': 0.07741916, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22322574853897095}, 'NORMAL': {'classifier_prob': 0.14172985, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24251895397901535}, 'OR': {'classifier_prob': 0.3675829, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3102748662233353}}"
A_49,OR,B,0.3102,0.6395945042371749,0.3293945042371749,有效修正(改善0.329),"{'B': {'classifier_prob': 0.465315, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6395945042371749}, 'IR': {'classifier_prob': 0.07143454, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22143036276102068}, 'NORMAL': {'classifier_prob': 0.0959819, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22879457101225853}, 'OR': {'classifier_prob': 0.36726856, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3101805686950684}}"
E_86,OR,B,0.31,0.6244025260210038,0.31440252602100377,有效修正(改善0.314),"{'B': {'classifier_prob': 0.4146751, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6244025260210038}, 'IR': {'classifier_prob': 0.10106917, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2303207501769066}, 'NORMAL': {'classifier_prob': 0.11768501, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2353055037558079}, 'OR': {'classifier_prob': 0.36657077, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3099712312221527}}"
D_11,B,OR,0.3099,0.6120976775884628,0.3021976775884628,有效修正(改善0.302),"{'B': {'classifier_prob': 0.3662322, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30986965596675875}, 'IR': {'classifier_prob': 0.25753388, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.27726016342639925}, 'NORMAL': {'classifier_prob': 0.0025749598, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2007724879309535}, 'OR': {'classifier_prob': 0.37365893, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6120976775884628}}"
A_59,OR,B,0.3099,0.6219551801681518,0.31205518016815176,有效修正(改善0.312),"{'B': {'classifier_prob': 0.40651727, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6219551801681518}, 'IR': {'classifier_prob': 0.14909479, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2447284370660782}, 'NORMAL': {'classifier_prob': 0.07795938, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2233878143131733}, 'OR': {'classifier_prob': 0.3664286, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3099285840988159}}"
P_155,B,OR,0.3099,0.5320786887407303,0.22217868874073027,有效修正(改善0.222),"{'B': {'classifier_prob': 0.3662261, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3098678320646286}, 'IR': {'classifier_prob': 0.32509947, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.35752984046936037}, 'NORMAL': {'classifier_prob': 0.0017454649, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2005236394586973}, 'OR': {'classifier_prob': 0.30692896, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5320786887407303}}"
A_182,OR,B,0.3098,0.6241737604141235,0.3143737604141235,有效修正(改善0.314),"{'B': {'classifier_prob': 0.41391253, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6241737604141235}, 'IR': {'classifier_prob': 0.1552492, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2465747579932213}, 'NORMAL': {'classifier_prob': 0.06500288, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21950086429715157}, 'OR': {'classifier_prob': 0.3658354, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3097506195306778}}"
A_106,OR,B,0.3098,0.6289350658655166,0.3191350658655166,有效修正(改善0.319),"{'B': {'classifier_prob': 0.42978355, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6289350658655166}, 'IR': {'classifier_prob': 0.17164603, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2514938086271286}, 'NORMAL': {'classifier_prob': 0.0327326, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20981977954506875}, 'OR': {'classifier_prob': 0.3658378, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3097513437271118}}"
B_165,OR,B,0.3096,0.6289798676967622,0.3193798676967622,有效修正(改善0.319),"{'B': {'classifier_prob': 0.4299329, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6289798676967622}, 'IR': {'classifier_prob': 0.050146174, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21504385210573673}, 'NORMAL': {'classifier_prob': 0.15474656, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2464239686727524}, 'OR': {'classifier_prob': 0.36517432, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30955229699611664}}"
B_98,OR,B,0.3096,0.6320765674114228,0.32247656741142283,有效修正(改善0.322),"{'B': {'classifier_prob': 0.44025522, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6320765674114228}, 'IR': {'classifier_prob': 0.04444976, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21333492845296861}, 'NORMAL': {'classifier_prob': 0.15000154, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24500046223402025}, 'OR': {'classifier_prob': 0.36529353, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3095880597829819}}"
B_106,OR,B,0.3095,0.6236306130886078,0.3141306130886078,有效修正(改善0.314),"{'B': {'classifier_prob': 0.41210204, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6236306130886078}, 'IR': {'classifier_prob': 0.06566589, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2196997679769993}, 'NORMAL': {'classifier_prob': 0.15709451, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24712835252285004}, 'OR': {'classifier_prob': 0.36513758, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3095412731170654}}"
L_33,OR,B,0.3095,0.6250715583562851,0.31557155835628514,有效修正(改善0.316),"{'B': {'classifier_prob': 0.4169052, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6250715583562851}, 'IR': {'classifier_prob': 0.042542417, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21276272498071194}, 'NORMAL': {'classifier_prob': 0.17557131, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.252671392261982}, 'OR': {'classifier_prob': 0.36498109, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3094943255186081}}"
A_60,OR,B,0.3095,0.6343269228935242,0.3248269228935242,有效修正(改善0.325),"{'B': {'classifier_prob': 0.4477564, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6343269228935242}, 'IR': {'classifier_prob': 0.06768655, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22030596509575845}, 'NORMAL': {'classifier_prob': 0.119703464, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23591103926301005}, 'OR': {'classifier_prob': 0.36485362, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3094560861587524}}"
B_67,OR,B,0.3093,0.6320611625909804,0.3227611625909804,有效修正(改善0.323),"{'B': {'classifier_prob': 0.44020388, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6320611625909804}, 'IR': {'classifier_prob': 0.033909474, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21017284207046033}, 'NORMAL': {'classifier_prob': 0.1614904, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24844711869955063}, 'OR': {'classifier_prob': 0.3643962, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30931886434555056}}"
B_153,OR,B,0.3093,0.6323892414569854,0.32308924145698537,有效修正(改善0.323),"{'B': {'classifier_prob': 0.44129747, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6323892414569854}, 'IR': {'classifier_prob': 0.060865197, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.218259559199214}, 'NORMAL': {'classifier_prob': 0.13357931, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24007379412651064}, 'OR': {'classifier_prob': 0.364258, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3092773973941803}}"
E_50,OR,B,0.3092,0.6247272253036499,0.3155272253036499,有效修正(改善0.315),"{'B': {'classifier_prob': 0.41575742, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6247272253036499}, 'IR': {'classifier_prob': 0.109820485, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2329461455345154}, 'NORMAL': {'classifier_prob': 0.11028304, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23308491185307503}, 'OR': {'classifier_prob': 0.364139, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3092416971921921}}"
B_23,OR,B,0.3091,0.6300513923168183,0.3209513923168183,有效修正(改善0.321),"{'B': {'classifier_prob': 0.43350464, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6300513923168183}, 'IR': {'classifier_prob': 0.052669782, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2158009346574545}, 'NORMAL': {'classifier_prob': 0.15009631, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2450288936495781}, 'OR': {'classifier_prob': 0.36372927, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30911878049373626}}"
D_74,B,OR,0.3091,0.6209234952926636,0.31182349529266357,有效修正(改善0.312),"{'B': {'classifier_prob': 0.36361587, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3090847611427307}, 'IR': {'classifier_prob': 0.23004566, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2690136983990669}, 'NORMAL': {'classifier_prob': 0.0032602078, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2009780623484403}, 'OR': {'classifier_prob': 0.40307832, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6209234952926636}}"
N_38,OR,IR,0.309,0.6545978963375092,0.3455978963375092,有效修正(改善0.346),"{'B': {'classifier_prob': 0.121121734, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23633652031421662}, 'IR': {'classifier_prob': 0.5153263, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6545978963375092}, 'NORMAL': {'classifier_prob': 8.249542e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20002474862558303}, 'OR': {'classifier_prob': 0.36346942, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3090408265590668}}"
O_192,OR,B,0.309,0.6189431309700012,0.3099431309700012,有效修正(改善0.310),"{'B': {'classifier_prob': 0.3964771, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6189431309700012}, 'IR': {'classifier_prob': 0.041335072, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21240052171051504}, 'NORMAL': {'classifier_prob': 0.1986985, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2596095517277718}, 'OR': {'classifier_prob': 0.3634893, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30904679000377655}}"
E_172,OR,B,0.309,0.6211565792560577,0.3121565792560577,有效修正(改善0.312),"{'B': {'classifier_prob': 0.40385526, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6211565792560577}, 'IR': {'classifier_prob': 0.20368108, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2611043244600296}, 'NORMAL': {'classifier_prob': 0.029072905, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2087218714877963}, 'OR': {'classifier_prob': 0.36339065, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30901719629764557}}"
A_187,OR,B,0.3089,0.6214664191007614,0.3125664191007614,有效修正(改善0.313),"{'B': {'classifier_prob': 0.40488806, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6214664191007614}, 'IR': {'classifier_prob': 0.2058257, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.26174771040678024}, 'NORMAL': {'classifier_prob': 0.026238235, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2078714704141021}, 'OR': {'classifier_prob': 0.36304802, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3089144051074982}}"
E_45,OR,B,0.3088,0.626745167374611,0.3179451673746109,有效修正(改善0.318),"{'B': {'classifier_prob': 0.4224839, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.626745167374611}, 'IR': {'classifier_prob': 0.1025905, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23077715039253235}, 'NORMAL': {'classifier_prob': 0.11209252, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23362775519490242}, 'OR': {'classifier_prob': 0.36283305, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.30884991586208344}}"
H_116,OR,IR,0.3087,0.6214531153440475,0.3127531153440475,有效修正(改善0.313),"{'B': {'classifier_prob': 0.23279916, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2698397472500801}, 'IR': {'classifier_prob': 0.40484372, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.6214531153440475}, 'NORMAL': {'classifier_prob': 6.598604e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20001979581138585}, 'OR': {'classifier_prob': 0.36229113, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3086873382329941}}"
J_171,B,IR,0.3086,0.5274966084957122,0.21889660849571224,有效修正(改善0.219),"{'B': {'classifier_prob': 0.36214715, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.3086441457271576}, 'IR': {'classifier_prob': 0.29165536, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5274966084957122}, 'NORMAL': {'classifier_prob': 0.0012918148, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20038754445267842}, 'OR': {'classifier_prob': 0.34490567, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.363471702337265}}"
